"movie_id","actor_id","character"
"37137","12950","Captain Ed Hocken"
"37137","12951","Nordberg"
"37137","128621","Quentin Hapsburg"
"37137","10983","Dr. Meinheimer / Earl Hacker"
"37137","119113","Commissioner Brumford"
"37137","3715","Hector Savage"
"37137","13399","Baggett"
"37137","158936","Fenzwick"
"37137","13401","Dunwell"
"37137","122592","Ted Olsen"
"37137","1218761","George Bush"
"37137","2937491","Barbara Bush"
"37137","170680","John Sununu"
"37137","166827","Winnie Mandela"
"37137","4249647","Mrs. Redmond"
"37137","4273271","Blues Singer"
"37137","9299","Crackhouse Cop"
"37137","190781","Mariachi"
"37137","157303","TV Reporter"
"37137","100463","Barbecue Dad"
"37137","1999322","Barbecue Mom"
"37137","153322","TV Commercial Announcer"
"37137","97772","Mel Tormé"
"37137","44715","Zsa Zsa Gabor"
"37137","1781195","""Ladies and Gentlemen, President of United States and Mrs. Bush"""
"37137","1802974","""Hey Ken, Al! Look what I found."""
"37137","1832408","""Hey, that's a pretty nice clock."""
"37137","33833","""It's 4 minutes too slow."""
"37137","162035","""Vert well, sir. It's from the lady."""
"37137","1778497","""Always nice to see nice people."""
"37137","71041","""You pigs...say your prayers."""
"37137","11485","""Is this some kind of bust?"""
"37137","932024","""Frank, we got that Sure-Grip suck machine..."""
"37137","78623","""Your coat, sir?"""
"37137","2243822","""Phone call, Commissioner"""
"37137","3161941","""Hey, what the hell happened to the water pressure?"""
"37137","1932918","""For a man in a wheelchair, he gets around marvelously."""
"37137","157618","""He's wired!"""
"37137","4249728","""¡Ojala que se mejoré pronto!"""
"37137","4249730","""Recuerdos a todos."""
"37137","4249731","""¿Puede decirme donde esta la casa de musica?"""
"37137","103229","""Hey, look what he's doing to that man in the wheelchair!"""
"37137","4249733","""Yeah!"""
"37137","1502517","""Let's get him."""
"37137","3348977","""Yeah!"""
"37137","21082","""You're on my groin."""
"37137","84312","""If that's your attitude, forget it."""
"37137","1932923","Party Guest"
"37137","4249578","Party Guest"
"37137","4249736","Mr. Redmond"
"37137","1982533","Barbecue Daughter"
"37137","3045184","Barbecue Boy"
"37137","12987","Davy Crockett"
"37137","7181","Obstetrician"
"37137","13429","FBI Agent"
"37137","3000905","Lab Technician"
"37137","932023","Lab Technician"
"37137","4249750","Lab Technician"
"37137","4249751","Lab Technician"
"37137","4249752","Lab Technician"
"37137","1531448","McTigue"
"37137","4249753","Slave to the Composer"
"37137","93580","Lady in Waiting"
"37137","1815533","Lady in Waiting"
"1058642","3830887","Elena"
"1058642","1588822","Dovydas"
"1058642","3892295","Vilius"
"1058642","2863160","Viktorija"
"1058642","3895690","Vilte"
"1058642","3895691","Jokubas"
"1058642","1776512","Elena's Mother"
"1058642","3892319","Julija"
"1058642","3895692","Joris"
"1058642","2276823","Raimonda"
"1058642","2255480","Lukas"
"1058642","2313983","Rokas"
"1058642","1286995","Will"
"1058642","2085436","Aida"
"1058642","1837048","Tove"
"1058642","3996986","Kęstas"
"1058642","4476540","Elena's Friend"
"1058642","4476544","Lina"
"1058642","4476545","Dan"
"1058642","4476546","Bartender #1"
"1058642","4476547","Bartender #2"
"1058642","4476548","Doctor"
"1058642","4476549","Flirtatious Guy"
"1058642","4476551","Flower seller #1"
"1058642","4476552","Flower seller #2"
"1058642","4476553","Teen #1"
"1058642","4476554","Teen #4"
"1058642","4476555","Girld band shishi - Benedetta"
"1058642","4476556","Saule"
"1058642","4476557","Teen #3"
"1058642","4476558","Girld band shishi - Victoria"
"1058642","4476560","Teen #5"
"1058642","4476561","Girld band shishi - Giedre Nalivaikaite"
"1058642","4476562","Teen #6"
"1058642","4476563","Bar guest"
"1058642","4476564","Teen #2"
"1058642","4476565","Teen #7"
"10975","18897","Jackie / Asian Hawk / Asian Condor"
"10975","227778","Ada"
"10975","53655","Elsa"
"10975","67693","Momoko"
"10975","227784","Mark / Adolf's Guard #3"
"10975","65967","Tasza"
"10975","235781","Baron Bannon (Duke Scapio)"
"10975","49895","Adolf (Alfredo Brel Sánchez)"
"10975","70690","Adolf's Guard #1"
"10975","1195758","Adolf's Guard #3"
"10975","65965","Adolf's Guard #6"
"10975","126037","Adolf's Guard #7"
"10975","65969","Duke's Guard"
"10975","205018","Amon"
"10975","235776","Adolf's Guard #2"
"10975","235777","Adolf's Guard #4"
"10975","168454","Adolf's Guard #5"
"10975","83736","Husband of Amazon Tribal Chief"
"10975","1356450","Man with Stolen Clothes"
"10975","119454","Extra (uncredited)"
"10975","1121128",""
"10975","1356451",""
"10975","83694","Extra (uncredited)"
"10975","235778","John (uncredited)"
"10975","26993","Additional Voices (voice)"
"9567","62","Lieutenant A.K. Waters"
"9567","28782","Dr. Lena Fiore Kendricks"
"9567","6614","James 'Red' Atkins"
"9567","19299","Ellis 'Zee' Pettigrew"
"9567","21798","Kelly Lake"
"9567","18461","Michael 'Slo' Slowenski"
"9567","4139","Captain Bill Rhodes"
"9567","13308","Patience"
"9567","1053927","Jason 'Flea' Mabry"
"9567","1053926","Demetrius 'Silk' Owens"
"9567","91607","Danny 'Doc' Kelley"
"9567","10649","Colonel Idris Sadick"
"9567","1378251","Musa"
"9567","1378252","Lasana"
"9567","1235875","Colonel Emanuel Okeze"
"9567","1444704","General Mustafa Yakubu"
"9567","1660575","Amaka"
"9567","1660578","Bujo"
"9567","19300","Arthur Azuka"
"9567","105762","Gideon"
"9567","58068","Sister Grace"
"9567","134693","Sister Siobhan"
"9567","33153","Father Gianni"
"9567","68278","Terwase"
"9567","168981","President Samuel Azuka"
"9567","55394","Mission Rebel"
"9567","167736","Rape Victim"
"9567","149789","Christopher Marwa"
"9567","1609276","Village Woman"
"9567","58655","Carrier Reporter"
"9567","1558214","Rhodes' Aide"
"2567","6193","Howard Hughes"
"2567","112","Katharine Hepburn"
"2567","3967","Ava Gardner"
"2567","4764","Noah Dietrich"
"2567","7447","Juan Trippe"
"2567","21278","Senator Ralph Owen Brewster"
"2567","65","Professor Fitz"
"2567","6413","Jack Frye"
"2567","77070","Jean Harlow"
"2567","9642","Errol Flynn"
"2567","36801","Johnny Meyer"
"2567","11154","Glenn Odekirk"
"2567","17442","Faith Domergue"
"2567","4432","Mrs. Hepburn"
"2567","1213786","Robert Gross"
"2567","4171","Louis B. Mayer"
"2567","52995","Joseph Breen"
"2567","5293","Roland Sweet"
"2567","6074","Dr. Hepburn"
"2567","63296","Ludlow"
"2567","84518","Howard Hughes (9 yrs old)"
"2567","99185","Howard Hughes' Mother"
"2567","164630","HELL'S ANGELS Stunt Coordinator"
"2567","141762","HELL'S ANGELS Director of Photography"
"2567","146084","Cocoanut Grove Vocalist #1"
"2567","96600","Crony of Louis B. Mayer"
"2567","28009","Cocoanut Grove Band Member"
"2567","74651","Cigarette Girl"
"2567","17417","HELL'S ANGELS Pilot"
"2567","115596","Radio Announcer"
"2567","2074291","Roscoe Turner"
"2567","7531","Aide to Howard"
"2567","81430","Maitre d'"
"2567","38529","Waiter"
"2567","84848","Cocoanut Grove Vocalist #2"
"2567","30617","Cocoanut Grove Patron"
"2567","154773","Engineer"
"2567","1674587","Pan Am Executive #1"
"2567","159056","Man on Crutches"
"2567","65729","Timer"
"2567","1674603","Little Girl"
"2567","4345489","Little Girl"
"2567","29468","Uncle Willy"
"2567","51389","Another Guest #1"
"2567","198630","Another Guest #2"
"2567","21293","Chairman MPA"
"2567","4345491","Hughes' Aide at Censor Hearing"
"2567","155437","Emcee"
"2567","1218282","Spencer Tracy"
"2567","216778","Noah's Wife"
"2567","51538","Jack Frye's Wife, Helen"
"2567","218947","Cocoanut Grove Vocalist #3"
"2567","1983","Jorge"
"2567","108302","Hughes' Staff Person"
"2567","1089927","Custodian"
"2567","15318","Marine"
"2567","1673119","Doctor"
"2567","1569328","FBI Agent"
"2567","1177460","Brewster's Maid"
"2567","177898","Secretary"
"2567","224077","Another Senator"
"2567","1422863","James McNamara (voice)"
"2567","1008656","Pan Am Executive #2"
"2567","4345499","Caretaker"
"2567","1761405","Caretaker"
"2567","4345504","Caretaker"
"2567","2111860","Vivien Leigh (uncredited)"
"2567","1674596","Esquire Starlet (uncredited)"
"2567","1674590","Starlet (uncredited)"
"2567","1577405","Starlet (uncredited)"
"2567","1674588","Coat Check Girl (uncredited)"
"2567","1330755","Editor (uncredited)"
"2567","1372185","Bi-Plane Mechanic (uncredited)"
"2567","2701488","Military Officer (uncredited)"
"2567","6346","Howard Hughes' Film Editor (uncredited)"
"977470","1251467","Lee Su-yeon"
"977470","1525928","Park Ji-min"
"977470","2712923","Song Ga-yeong"
"977470","2159482",""
"977470","2878482",""
"977470","2314736",""
"9335","976","Frank Martin"
"9335","38425","Audrey Billings"
"9335","57345","Gianni Chellini"
"9335","57346","Lola"
"9335","8654","Jefferson Billings"
"9335","973","Dimitri"
"9335","65827","Stappleton"
"9335","205263","Jack Billings"
"9335","1340888","Max"
"9335","7693","Inspector Tarconi"
"9335","2639902","Rastaman"
"9335","2389613","Dr. Sonovitch"
"9335","56448","Vasily"
"9335","1292260","Tipov"
"9335","2639903","Techie at Billings"
"9335","82662","Car Jacking Girl"
"9335","1755143","Car Jacker"
"9335","2639905","Car Jacker"
"9335","2639906","Car Jacker"
"9335","1110384","Car Jacker"
"9335","86938","Hoffman"
"9335","2639908","TV News Announcer"
"9335","2607084","Receptionist"
"9335","237349","Dr. Koblin"
"9335","2639911","U.S. Marshal Smith"
"9335","6908","U.S. Marshal Brown"
"9335","2324167","Agent at Billings House"
"9335","1116654","Government Doctor"
"9335","78885","Robot Tech"
"9335","235510","Security Agent"
"9335","1841700","Security Agent"
"9335","208043","Tech in Van"
"9335","36040","Billings Aide"
"9335","84611","U.S. Marshal at Robot Site"
"9335","1266435","Nurse"
"9335","2639918","U.S. Marshal at Stakeout"
"9335","1452848","Sniper"
"9335","553027","The Phone's Man"
"9335","2361672","TV News Announcer Helicopter"
"9335","237345","Gianni Thug (uncredited)"
"9335","2639924","Gianni's Thug (uncredited)"
"9335","1702414","Gianni Thug (uncredited)"
"9335","1185725","Head of Billings' Security (uncredited)"
"9335","2091803","Delegate (uncredited)"
"9335","178681","Jet Pilot (uncredited)"
"9335","44103","Security Agent (uncredited)"
"9335","138776","U.S. Marshal (uncredited)"
"9335","1581219","U.S. Marshal (uncredited)"
"9335","1162330","Tourist (uncredited)"
"9335","2215000","Rickenbacker Tollbooth Worker (uncredited)"
"9335","84605","Gianni Thug (uncredited)"
"9335","1792743","U.S. Marshal (uncredited)"
"9335","1581205","Mysterious Onlooker (uncredited)"
"9335","2314666","U.S. Marshal (uncredited)"
"9335","2639928","Onlooker (uncredited)"
"9335","1286269","Police Officer"
"9335","978043","Commander"
"9705","8891","Gabriel Shear"
"9705","6968","Stanley Jobson"
"9705","1896","Agent J.T. Roberts"
"9705","4587","Ginger Knowles"
"9705","9880","Senator James Reisman"
"9705","980","Marco"
"9705","70767","Melissa"
"9705","1279730","Club Kid"
"9705","7471","Assistant Director Bill Joy"
"9705","25848","Axl Torvalds"
"9705","177918","Holly Jobson"
"9705","172355","Torres"
"9705","944478","SWAT Leader"
"9705","6864","Axl's Lawyer"
"9705","28413","Agent"
"9705","76001","Agent"
"9705","1115919","Helga"
"9705","75200","Ad Agency Executive"
"9705","157409","Coroner"
"9705","15338","Gabriel's Crew"
"9705","109667","Gabriel's Crew"
"9705","1231221","Gabriel's Crew"
"9705","21472","Gabriel's Crew"
"9705","188274","Gabriel's Crew"
"9705","173996","Hostage"
"9705","1279725","Hostage"
"9705","1279726","Hostage"
"9705","167878","Hostage"
"9705","3283","Hostage"
"9705","131528","Hostage"
"9705","159264","Hostage"
"9705","982374","Hostage"
"9705","9558","Hostage"
"9705","1279727","Hostage"
"9705","1279728","Hostage"
"9705","1279729","Hostage"
"9705","1279731","Club Kid"
"9705","104503","FBI Geek"
"9705","100276","FBI Geek"
"9705","1279732","Customs Agent"
"9705","1279733","Customs Agent"
"9705","198799","Customs Agent"
"9705","1279734","Helga's Friend"
"9705","1243066","Helga's Friend"
"9705","1279735","Helga's Friend"
"9705","982098","Dark Suit"
"9705","1172392","Policeman"
"9705","1279736","Policeman"
"9705","56343","Policeman"
"9705","1279739","Holly's Teacher"
"9705","134423","Agent Thomas"
"9705","185374","Bank Executive"
"9705","1279744","Security Guard"
"8065","38941","Ben Campbell"
"8065","1979","Micky Rosa"
"8065","7517","Jill Taylor"
"8065","54247","Choi"
"8065","51998","Kianna"
"8065","54414","Fisher"
"8065","2975","Cole Williams"
"8065","10489","Terry"
"8065","54415","Miles"
"8065","54416","Cam"
"8065","17185","Ellen Campbell"
"8065","77023","Bob Phillips"
"8065","54477","Kartengeber"
"8065","2942661","Planet Hollywood Dealer"
"8065","2942662","Planet Hollywood Dealer"
"8065","2942663","Red Rock Dealer"
"8065","2942664","Red Rock Dealer"
"8065","1318005","Red Rock Dealer"
"8065","1218514","Red Rock Doorman"
"8065","1306784","Red Rock Host"
"8065","1671669","Red Rock Valet"
"8065","1513187","Hard Rock Doorman"
"8065","52855","Philosophical Gambler"
"8065","240770","Big Shot"
"8065","1228244","Russian's Girlfriend"
"8065","23285","Russian Mafioso"
"8065","2942681","Professor Hanes"
"8065","2942682","Professor"
"8065","2942683","Warren"
"8065","143432","Chinese Woman"
"8065","61116","Chinese Woman"
"8065","1898744","Chemistry Review Girl"
"8065","2942684","Chinatown Dealer"
"8065","2942686","Chinatown Host"
"8065","49275","Stemple"
"8065","1139812","Airport Screener"
"8065","1485410","Wife"
"8065","2942692","Drunk Dude"
"8065","2942693","Drunk Dude"
"8065","203233","Hot Girl (uncredited)"
"8065","1968785","Friend of Jill (uncredited)"
"8065","3801379","Train Commuter"
"431","5888","Leaven"
"431","5889","Holloway"
"431","5900","Quentin"
"431","5892","Worth"
"431","5894","Kazan"
"431","5897","Rennes"
"431","2320","Alderson"
"10137","521","Stuart Little (voice)"
"10137","9046","Smokey (voice)"
"10137","78729","Snowbell (voice)"
"10137","16935","Mrs. Little"
"10137","41419","Mr. Little"
"10137","67778","George Little"
"10137","58563","Red (voice)"
"10137","18324","Monty (voice)"
"10137","1219157","Lucky / Officer Allen (voice)"
"10137","9257","Mr. Stout (voice)"
"10137","7906","Mrs. Stout (voice)"
"10137","110654","Race Announcer (voice)"
"10137","4004","Uncle Crenshaw"
"10137","35517","Aunt Tina"
"10137","94008","Aunt Beatrice"
"10137","1535","Cousin Edgar"
"10137","59956","Grandma Estelle"
"10137","14833","Grandpa Spencer"
"10137","75325","Uncle Stretch"
"10137","11806","Mrs. Keeper"
"10137","12850","Dr. Beechwood"
"10137","60229","Anton"
"10137","4253","Officer Sherman"
"10137","105701","Race Starter"
"10137","37043","Salesman"
"10137","6727","Race Spectator"
"10137","92110","Hot Dog Vendor"
"10137","4031349","Skipper"
"10137","4031350","Skipper"
"10137","4031351","Boat Registrar"
"10137","2655689","New Yorker (uncredited)"
"38810","122428","Father"
"38810","17587","Mother"
"38810","122424","Son"
"38810","122426","Older Daughter"
"38810","122425","Younger Daughter"
"38810","122422","Christina"
"38810","1185439","Colleague"
"38810","1185440","Secretary"
"38810","1185441","Dog Trainer"
"43539","934","John Brennan"
"43539","9281","Lara"
"43539","6197","George Brennan"
"43539","150","Mouss"
"43539","84261","Erit"
"43539","59315","Nicole"
"43539","37203","Detective Quinn"
"43539","142213","Elaine"
"43539","142215","Mike"
"43539","17181","Luke"
"43539","3896","Damon"
"43539","17243","David"
"43539","1120","Lieutenant Nabulsi"
"43539","85812","Mick Brennan"
"43539","17185","Grace Brennan"
"43539","1182673","Jenna"
"43539","1192492","Detective Collero"
"43539","1629778","Elizabeth Gesas"
"43539","11511","Meyer Fisk"
"43539","1455802","Duty Nurse"
"43539","60117","Dr. Becsey"
"43539","1629885","Julie"
"43539","18472","Alex"
"43539","170145","Alex's Thug Buddy"
"43539","1629908","Lyla"
"43539","5296","Harv"
"43539","1560348","Eugenie"
"43539","18305","Hospital Security Guard"
"43539","1236033","Female Guard 1"
"43539","1187500","Female Guard 2"
"43539","1629779","Junkie"
"43539","1331795","Sergeant Harris"
"43539","2260607","Photoshop Kid"
"43539","1543858","Notary"
"43539","163976","Jail Guard (Entry Hall)"
"43539","163795","County Jail Captain"
"43539","1629920","Phone Operator"
"43539","95022","Dr. Byrdie Lifson"
"43539","1741964","Phone Repairman"
"43539","1629921","Male Nurse"
"43539","122282","Prison Guard"
"43539","22014","Hospital Nurse"
"43539","76022","Hospital Guard"
"43539","1629923","Brenda"
"43539","576160","Airline Clerk"
"43539","1128450","Airport Security Chief"
"43539","16503","Lab Van Driver"
"43539","3356534","Prison Visitor (uncredited)"
"1020969","3689716","Mariann"
"1020969","1146077","Teddy (voice)"
"1020969","1471816","Hilma"
"1020969","3819269","Paula"
"1020969","1443392","Bolla"
"1020969","1719168","Paula's Father"
"1020969","1458850","Grandmother"
"1020969","1937167","Mr. Boar"
"1020969","145777","Grandfather"
"1020969","107742","Raffleman"
"1020969","107543","Roger"
"2268","2227","Marisa Coulter"
"2268","8784","Lord Asriel"
"2268","45589","Lyra Belacqua"
"2268","45585","Roger Parslow"
"2268","1281","Pantalaimon (voice)"
"2268","1327","Iorek Byrnison (voice)"
"2268","10912","Serafina Pekkala"
"2268","20070","John Faa"
"2268","14011","Farder Coram"
"2268","6972","Ragnar Sturlusson (voice)"
"2268","16431","Lee Scoresby"
"2268","113","First High Councilor"
"2268","5470","Stelmania (voice)"
"2268","10465","Second High Councilor"
"2268","8534","Hester (voice)"
"2268","16358","Fra Pavel"
"2268","45587","Master"
"2268","45586","Mrs. Lonsdale"
"2268","937","Magisterial Emissary"
"2268","45588","Ma Coster"
"2268","142389","Billy Costa"
"2268","1815740","Tony Costa"
"2268","28959","Kerim Costa"
"2268","1411061","Jaxer Costa"
"2268","40670","Bolvangar Doctor"
"2268","63608","Bolvangar Official"
"2268","6985","Bolvangar Orderly"
"2268","56103","Sister Clara"
"2268","218186","Thorold"
"2268","16697","Librarian"
"2268","2488572","Younger Fellow"
"2268","2488573","Jacob Huismans / Daemon Puppeteer"
"2268","1244467","Passing Scholar"
"2268","2488574","Hunt"
"2268","203552","Ragnar"
"2268","1920196","Magisterial Officer"
"2268","1896892","Police Captain"
"2268","51120","Commanding Officer"
"2268","1075144","Second in Command"
"2268","1132749","Gobbler"
"2268","1121204","Gobbler"
"2268","1563381","Gobbler"
"2268","2208974","Gobbler"
"2268","1763162","Gyptian Kid"
"2268","2488575","Gyptian Chief"
"2268","2488576","Gyptian Chief"
"2268","549335","Gyptian Chief"
"2268","2488577","Gyptian Chief"
"2268","2488578","Gyptian Chief"
"2268","2488579","Fellow"
"2268","2488580","Fellow"
"2268","2058148","Fellow"
"2268","1821041","Fellow"
"2268","1171527","Tartar Officer"
"2268","81432","Samoyed Kidnapper"
"2268","25451","Giant Gyptian (uncredited)"
"2268","2151819","Witch (uncredited)"
"11368","20211","Ray"
"11368","3910","Abby"
"11368","6486","Julian Marty"
"11368","3017","Meurice"
"11368","588","Loren Visser"
"11368","565188","Debra"
"11368","54764","Landlady"
"11368","565189","Man from Lubbock"
"11368","565190","Mr. Garcia"
"11368","565191","Old Cracker"
"11368","565192","Strip Bar Exhorter"
"11368","565193","Strip Bar Senator"
"11368","565194","Stripper"
"11368","565195","Girl on Overlook"
"11368","565196","Radio Evangelist (voice)"
"11368","18686","Helene Trend (voice) (uncredited)"
"11368","5174","Marty's Vomiting (voice) (uncredited)"
"504253","1318732","Haruki Shiga (voice)"
"504253","1691384","Sakura Yamauchi (voice)"
"504253","1287794","Kyoko Takimoto (voice)"
"504253","1492992","Takahiro (voice)"
"504253","115301","Issei Miyata (voice)"
"504253","34923","Haruki's Mother (voice)"
"504253","62318","Haruki's Father (voice)"
"504253","237304","Sakura's Mother (voice)"
"504253","2409932","Hospital Announcement (voice)"
"504253","2864076","Father of the Boy and Girl (voice)"
"504253","2420906","Boy (voice)"
"504253","1971815","Girl (voice)"
"504253","4118196","Classmate (voice)"
"504253","2381002","Delinquent 1 (voice)"
"504253","1479582","Delinquent 2 (voice)"
"504253","3054961","Man from the Dried Food Store (voice)"
"504253","1566512","Old Lady (voice)"
"504253","1846471","Shopkeeper (voice)"
"504253","4118201","Police Officer 1 (voice)"
"504253","4118202","Police Officer 2 (voice)"
"504253","3220381","Old Man from the Fish Shop (voice)"
"504253","4118258","Office Worker (voice)"
"504253","2539429","TV Anchor (voice)"
"504253","2976849","Female Student (voice)"
"504253","4118272","News Presenter (voice)"
"1597","7399","Greg Focker"
"1597","380","Jack Byrnes"
"1597","10399","Pam Byrnes"
"1597","10401","Dina Byrnes"
"1597","17865","Debbie Byrnes"
"1597","17866","Denny Byrnes"
"1597","887","Kevin Rawley"
"1597","8986","Dr. Larry Banks"
"1597","17867","Dr. Bob Banks"
"1597","17868","Linda Banks"
"1597","149665","Flight Attendant"
"1597","164083","Norm the Interrogator"
"1597","52860","Pharmacy Clerk"
"1597","163711","Animal Shelter Worker"
"1597","122243","Chicago Airport Security"
"1597","116056","Hospital Patient"
"1597","171334","Ticket Agent"
"1597","77025","Father O'Boyle"
"1597","935624","Kinky"
"1597","2989015","Kali Rocha"
"1597","3387822","Traveler"
"1597","1212618","Courier"
"1597","62649","Late Night Courier"
"1597","2117329","Little Girl"
"1597","64346","Little Boy"
"1597","65930","Little Boy"
"1597","35654","Little Boy"
"1597","3387831","Wedding Worker"
"1597","1476044","Nurse"
"1597","1179646","Airport Policeman"
"1597","1851186","Cop"
"1597","1074163","Cop"
"1597","3387833","Security Guard"
"544","6941","Mary Jensen"
"544","2876","Pat Healy"
"544","7399","Ted Stroehmann"
"544","7400","Tucker"
"544","1534","Dom Woganowski"
"544","7401","Magda"
"544","4175","Sully"
"544","7402","Sheila Jensen"
"544","65827","Charlie Jensen"
"544","6951","Warren Jensen"
"544","7404","Brenda"
"544","19265","Joanie"
"544","1754082","Lisa"
"544","1229514","Boss' Brother"
"544","14700","Detective Krevoy"
"544","162924","Detective Stabler"
"544","74934","South Carolina Police"
"544","1853171","Dom's Wife"
"544","1542","Dr. Zit Face / High School Pal"
"544","116908","Coconut Guy"
"544","557691","Petey"
"544","1560467","Friend #3"
"544","2534014","Car Hood Kid #1"
"544","953997","Car Hood Kid #2"
"544","7419","Brett Favre"
"544","2534020","Freddie"
"544","2534021","Girl"
"544","2478991","Homeless Man"
"544","1281320","Medical Assistant #1"
"544","2476805","Pants at Ankles Guy"
"544","1853190","Paramedic"
"544","991","Police Officer"
"544","549095","Renise"
"544","2478219","Smokey"
"544","207671","TV News Reporter"
"544","3675442","Wine Waitress"
"544","2534031","Driving Range Sweetie"
"544","139767","Jonathan"
"544","1926745","Drummer"
"544","87131","Fireman"
"544","42199","Pizza House Man"
"544","1748848","Joey Bishop Look-alike"
"544","2534045","Jimmy"
"544","1853170","Prison Warden"
"544","60672","Bartender"
"544","1002022","Dancer"
"544","2008828","Dom's Kid"
"544","2003317","Dom's Kid"
"544","3675443","Mary's Little Friend"
"544","3675444","Nimrod's Cafe Patron"
"544","3675445","Office Assistant"
"544","3675446","Hot Club Patron"
"544","3675447","Hot Club Patron"
"544","3675448","Hot Club Patron"
"544","3675450","Hot Club Patron"
"544","3675452","Hot Club Patron"
"544","3675453","Hot Club Patron"
"544","2529808","Hot Club Patron"
"544","3675454","Hot Club Barkeep"
"544","3675455","Hot Club Barkeep"
"544","3675456","Hot Club Barkeep"
"544","1824208","Boardroom Babe"
"544","1853186","Insurance Spitballer"
"544","3675457","Insurance Spitballer"
"544","3675458","Insurance Spitballer"
"544","1802040","Office Worker"
"544","3675463","Office Worker"
"544","3675465","Ashtray Babe"
"544","3675467","Camera Hog"
"544","3675468","Cigar Smoker"
"544","1853220","Architect Partier"
"544","3675472","Architect Partier"
"544","3675473","Architect Partier"
"544","3675475","Architect Partier"
"544","3675477","Architect Partier"
"544","3675479","Architect Partier"
"544","1853212","Architect Partier"
"544","1853188","Architect Partier"
"544","3675480","Architect Partier"
"544","3675482","Architect Babe"
"544","1757859","Architect Babe"
"544","3675483","Architect Babe"
"544","3675484","Cuban Dancer"
"544","3675485","Cuban Dancer"
"544","1853193","Cuban Dancer"
"544","1535544","Cuban Dancer"
"544","3675486","Cell Block Bitch"
"544","3228","Jailbird"
"544","1853185","Jailbird"
"544","1853189","Jailbird"
"544","3675489","Jailbird"
"544","2520797","Jailbird"
"544","1552070","Jailbird"
"544","3675492","Jailbird"
"544","1853219","Jailbird"
"544","3675494","Jailbird"
"544","3675495","Jailbird"
"544","3675496","Jailbird"
"544","3675497","Strip Club Pervert"
"544","3675498","Strip Club Pervert"
"544","1748864","Strip Club Pervert"
"544","3675499","Strip Club Pervert"
"544","1853217","Cordosa Gawker"
"544","3675500","Cordosa Gawker"
"544","114410","Comic Book Kid"
"544","3675501","Fish Hook Kid"
"544","3675502","Fish Hook Kid"
"544","3675503","Cell Block Masseuse"
"544","1950674","Buttercup Singer"
"544","3675510","Buttercup Singer"
"544","3675512","Buttercup Singer"
"544","3675514","Buttercup Singer"
"544","3675515","Buttercup Singer"
"544","3675516","Buttercup Singer"
"544","2674770","Businessman (uncredited)"
"544","1426254","Doctor (uncredited)"
"544","3675461","Schoolboy (uncredited)"
"544","3488949","Fight Fan (uncredited)"
"544","1578722","Tourist (uncredited)"
"544","28633","Psychiatrist (uncredited)"
"544","3675522","Jailbird (uncredited)"
"544","2538677","Restaurant Waiter (uncredited)"
"544","2036409","Extra (uncredited)"
"544","3675524","Domino Player (uncredited)"
"544","1901785","Business Man (uncredited)"
"544","16846","Hitchhiker (uncredited)"
"672437","56977","Dan"
"672437","2134749","André"
"672437","3194653","Annie"
"672437","3194655","Annie"
"672437","79606","Patricia"
"672437","559579","Josée"
"672437","7007","Camila"
"672437","1505022","The Protocole"
"672437","949395","Michel"
"672437","1064642","Marcel"
"672437","553519","Maud"
"672437","1082216","Patrick Nault"
"672437","94884","Minister of Public Security"
"672437","1777163","Radio Producer"
"672437","1335625","Soldat #1"
"672437","1987089","Security Guard"
"672437","233556","Zombie"
"672437","3193583","Zombie"
"672437","2340059","Zombie"
"672437","1438433","Zombie"
"13885","85","Sweeney Todd"
"13885","1283","Mrs. Lovett"
"13885","4566","Judge Turpin"
"13885","9191","Beadle"
"13885","6730","Pirelli"
"13885","83356","Anthony"
"13885","1161753","Lucy / Beggar Woman"
"13885","444008","Johanna"
"13885","1161752","Toby"
"13885","4304089","Baby Johanna"
"13885","3515331","Baby Johanna"
"13885","6985","Policeman"
"13885","1857431","Policeman"
"13885","143527","Policeman"
"13885","1899117","Pirelli / Todd Customer"
"13885","1278550","Pirelli / Todd Customer"
"13885","301657","Elixir Sniffing Customer"
"13885","4304096","Gasping Man"
"13885","1094615","Contest Bald Man"
"13885","4304097","Boy Prisoner"
"13885","3130211","Man in Need of a Shave"
"13885","2745163","Shave Customer Slit Throat"
"13885","1724987","Happy Customer"
"13885","1831960","Happy Customer's Wife"
"13885","4304099","Happy Customer's Child"
"13885","1828838","Jolly Friend"
"13885","1894444","Jolly Friend"
"13885","195628","Jolly Friend"
"13885","1404233","Jolly Friend"
"13885","1261110","Jolly Friend"
"13885","1231421","Minister"
"13885","1518112","Mr. Fogg"
"13885","4304102","Inmate"
"13885","1793943","Inmate"
"13885","2148671","Inmate"
"13885","60916","Barber Customer"
"13885","1393883","Fleet Street Dandy"
"13885","1815748","Mr. Lovett"
"13885","3771370","Pie Customer"
"13885","3486212","Pie Customer"
"13885","1566178","Pie Customer"
"13885","4304114","Pie Customer"
"13885","4304115","Pie Customer"
"13885","1719794","Pie Customer"
"13885","4304121","Pie Customer"
"13885","4304122","Pie Customer"
"13885","4304124","Pie Customer"
"13885","1320744","Pie Customer"
"13885","1742654","Pie Customer"
"13885","13483","Pie Customer"
"13885","1567070","Mad Woman in the Asylum (uncredited)"
"13885","34257","Man in Street Who Greets Todd after Competition (uncredited)"
